doi,url,year,title,paperType,journal,datePublished,keywords
10.1111/jcom.12131,https://academic.oup.com/joc/article/64/6/E1/4086110,2014,Book Reviews,ScholarlyArticle,Journal of Communication,2014-10-29,
10.1111/jcom.12132,https://academic.oup.com/joc/article/64/6/E5/4086111,2014,Book Reviews,ScholarlyArticle,Journal of Communication,2014-10-30,
10.1111/jcom.12130,https://academic.oup.com/joc/article/64/6/999/4086019,2014,Reclaiming the High Ground in the Age of Onlinement,ScholarlyArticle,Journal of Communication,2014-12-09,
10.1111/jcom.12128,https://academic.oup.com/joc/article/64/6/1015/4086021,2014,A Critical Analysis of Cultivation Theory,ScholarlyArticle,Journal of Communication,2014-10-27,"mass media, television, conception, conceptualization, precision, heuristics, Cultivation, Theory, Mass Media Effects, Critical Analysis, George Gerbner"
10.1111/jcom.12127,https://academic.oup.com/joc/article/64/6/1037/4086029,2014,Hallin and Mancini Revisited: Four Empirical Types of Western Media Systems,ScholarlyArticle,Journal of Communication,2014-10-27,"journalism, ownership, politics, professionalism, government subsidies, synclitism, Media Systems, International Comparison, Journalism, Political Communication, Typology, Cluster Analysis"
10.1111/jcom.12124,https://academic.oup.com/joc/article/64/6/1066/4086030,2014,"Journalism, Poverty, and the Marketing of Misery: News From Chile's “Largest Ghetto”",ScholarlyArticle,Journal of Communication,2014-10-21,"internship and residency, journalism, television, poverty, medical residencies, marketing, neighborhood, educational field work, Journalism, Poverty, Chile, Structure, Agency, Television News, Marketing, Neoliberalism"
10.1111/jcom.12126,https://academic.oup.com/joc/article/64/6/1088/4086119,2014,"Search Concentration, Bias, and Parochialism: A Comparative Study of Google, Baidu, and Jike's Search Results From China",ScholarlyArticle,Journal of Communication,2014-10-31,"china, internet, search engine, Search Engine, Baidu, Google, Jike, China, Concentration, Bias, Parochialism"
10.1111/jcom.12123,https://academic.oup.com/joc/article/64/6/1111/4086034,2014,What Creates Interactivity in Online News Discussions? An Exploratory Analysis of Discussion Factors in User Comments on News Items,ScholarlyArticle,Journal of Communication,2014-10-16,"aggressive behavior, architecture, feedback, germany, internet, perception, humor, singers, discourse, Online News Discussions, User-generated Content, User Comments, Interactivity, Discussion Factors, Discourse Architecture"
10.1111/jcom.12125,https://academic.oup.com/joc/article/64/6/1139/4086035,2014,"Channel Choice, Justification of Deception, and Detection",ScholarlyArticle,Journal of Communication,2014-10-27,"deception, khat, Deception, Lies, Omission, Detection, Demeanor, Nonverbal Cues"
10.1111/jcom.12122,https://academic.oup.com/joc/article/64/6/1160/4086038,2014,Keeping Control: The Importance of Nonverbal Expressions of Power by Organizational Spokespersons in Times of Crisis,ScholarlyArticle,Journal of Communication,2014-10-16,"cues, nonverbal communication, perception, precipitating factors, voice, competence, Public Relations, Crisis Communication, Nonverbal Communication, Power, Organizational Reputation, Competence, Sincerity"
10.1111/jcom.12119,https://academic.oup.com/joc/article/64/5/E1/4086104,2014,Book Reviews,ScholarlyArticle,Journal of Communication,2014-09-03,
10.1111/jcom.12120,https://academic.oup.com/joc/article/64/5/E4/4086106,2014,Book Reviews,ScholarlyArticle,Journal of Communication,2014-09-03,
10.1111/jcom.12121,https://academic.oup.com/joc/article/64/5/E8/4086107,2014,Book Reviews,ScholarlyArticle,Journal of Communication,2014-09-08,
10.1111/jcom.12109,https://academic.oup.com/joc/article/64/5/785/4086020,2014,Not in the Mood? Affective State and Transactive Communication,ScholarlyArticle,Journal of Communication,2014-09-03,"emotions, directories, lens, crystalline, lens (device), memory, mood, homogeneity, infusion procedures, valence (atomic), information sharing, information seeking, multilevel analysis"
10.1111/jcom.12111,https://academic.oup.com/joc/article/64/5/806/4086026,2014,The Twitterization of News Making: Transparency and Journalistic Professionalism,ScholarlyArticle,Journal of Communication,2014-08-23,"journalism, logic, professionalism, transparency"
10.1111/jcom.12115,https://academic.oup.com/joc/article/64/5/827/4086031,2014,"Deliberative Performance of Television News in Three Types of Democracy: Insights from the United States, Germany, and Russia",ScholarlyArticle,Journal of Communication,2014-09-10,"democracy, germany, russia, television, Deliberation, Television, News, Journalism, International & Comparative, Quantitative Content Analysis"
10.1111/jcom.12117,https://academic.oup.com/joc/article/64/5/852/4086120,2014,Emergence of News Waves: A Social Simulation Approach,ScholarlyArticle,Journal of Communication,2014-09-08,"computer simulation, momentum, wave - physical agent, News Wave, Issue-Attention Cycle, Media Attention, Media Arena, Simulation, Agent-Based Model, Time Series"
10.1111/jcom.12110,https://academic.oup.com/joc/article/64/5/874/4086040,2014,Seeing Media as Group Members: An Evaluation of Partisan Bias Perceptions,ScholarlyArticle,Journal of Communication,2014-09-25,"perception, homogeneity"
10.1111/jcom.12113,https://academic.oup.com/joc/article/64/5/895/4086041,2014,"Nate Silver and Campaign 2012: Sport, the Statistical Frame, and the Rhetoric of Electoral Forecasting",ScholarlyArticle,Journal of Communication,2014-09-03,"equidae, equus caballus, mathematics, politics, sports, baseball, silver, Presidential Elections, Nate Silver, Framing, Horse Race, Statistics, Sport, Moneyball"
10.1111/jcom.12118,https://academic.oup.com/joc/article/64/5/915/4086043,2014,Comparing the Impact of Explicit and Implicit Resistance Induction Strategies on Message Persuasiveness,ScholarlyArticle,Journal of Communication,2014-09-08,"advertising, cues, persuasive communication, heuristics, Persuasive Communication, Resistance, Advertising, Heuristic Cues, Forewarning, Priming"
10.1111/jcom.12114,https://academic.oup.com/joc/article/64/5/935/4086046,2014,The Role of Identification and Perception of Just Outcome in Evoking Emotions in Narrative Persuasion,ScholarlyArticle,Journal of Communication,2014-09-03,"emotions, perception, persuasive communication, narrative discourse, Narrative Persuasion, Mechanisms, Identification, Emotions, Just World Perceptions, Perceived Realism"
10.1111/jcom.12112,https://academic.oup.com/joc/article/64/5/956/4086051,2014,Making Sense of Violence: Perceived Meaningfulness as a Predictor of Audience Interest in Violent Media Content,ScholarlyArticle,Journal of Communication,2014-09-09,"violence, pretest probability of disease, Media Violence, Viewing Interest, Hedonic Enjoyment, Eudaimonic Appreciation, Meaning-Making, Suspense"
10.1111/jcom.12116,https://academic.oup.com/joc/article/64/5/977/4086053,2014,Evasive Targets: Deciphering Polysemy in Mediated Humor,ScholarlyArticle,Journal of Communication,2014-09-22,"stereotyping, personality traits, humor, valence (atomic), narrative discourse, Active Audience, Humor, Interpretation, Email Forwards, Polysemy"
10.1111/jcom.12107,https://academic.oup.com/joc/article/64/4/569/4086016,2014,The Guilty Couch Potato: The Role of Ego Depletion in Reducing Recovery Through Media Use,ScholarlyArticle,Journal of Communication,2014-06-24,"ego, guilt, potato, television, video games, procrastination"
10.1111/jcom.12108,https://academic.oup.com/joc/article/64/4/590/4086023,2014,The Mutual Reinforcement of Media Selectivity and Effects: Testing the Reinforcing Spirals Framework in the Context of Global Warming,ScholarlyArticle,Journal of Communication,2014-07-18,global warming
10.1111/jcom.12103,https://academic.oup.com/joc/article/64/4/612/4086027,2014,"Social Media, Political Expression, and Political Participation: Panel Analysis of Lagged and Concurrent Relationships",ScholarlyArticle,Journal of Communication,2014-06-19,"social media, social interaction"
10.1111/jcom.12106,https://academic.oup.com/joc/article/64/4/635/4086033,2014,Self-Disclosure in Social Media: Extending the Functional Approach to Disclosure Motivations and Characteristics on Social Network Sites,ScholarlyArticle,Journal of Communication,2014-06-19,"disclosure, self disclosure, social support, social networks, social media"
10.1111/jcom.12104,https://academic.oup.com/joc/article/64/4/658/4086037,2014,Online and Uncivil? Patterns and Determinants of Incivility in Newspaper Website Comments,ScholarlyArticle,Journal of Communication,2014-06-16,"censuses, internet, perception, contextual factors, discourse"
10.1111/jcom.12105,https://academic.oup.com/joc/article/64/4/680/4086039,2014,Partisan Paths to Exposure Diversity: Differences in pro- and Counterattitudinal News Consumption,ScholarlyArticle,Journal of Communication,2014-06-30,avoidance behavior
10.1111/jcom.12077,https://academic.oup.com/joc/article/64/4/702/4086042,2014,"Social Media, Network Heterogeneity, and Opinion Polarization",ScholarlyArticle,Journal of Communication,2014-01-30,"heterogeneity, social networks, social media"
10.1111/jcom.12076,https://academic.oup.com/joc/article/64/4/723/4086047,2014,Reconceptualizing Address in Television Programming: The Effect of Address and Affective Empathy on Viewer Experience of Parasocial Interaction,ScholarlyArticle,Journal of Communication,2014-02-03,"emotions, empathy, personality, television, conceptualization"
10.1111/jcom.12078,https://academic.oup.com/joc/article/64/4/743/4086050,2014,The New Media Designs of Political Consultants: Campaign Production in a Fragmented Era,ScholarlyArticle,Journal of Communication,2014-02-03,"consultants, agenda, discourse"
10.1111/jcom.12079,https://academic.oup.com/joc/article/64/4/764/4086052,2014,On the Cultural Foundations for Universal Healthcare: Implications From Late 20th-Century U.S. and Canadian Health-Related Discourse,ScholarlyArticle,Journal of Communication,2014-02-06,"canada, social welfare, economics, discourse"
10.1111/jcom.12092,https://academic.oup.com/joc/article/64/3/361/4086006,2014,An Introduction to the Special Issue: Expanding the Boundaries of Entertainment Research,ScholarlyArticle,Journal of Communication,2014-06-09,"emotions, personal satisfaction, personality character, diversion procedure, social interaction, narrative discourse"
10.1111/jcom.12095,https://academic.oup.com/joc/article/64/3/369/4086009,2014,Entertainment and Politics Revisited: How Non-Escapist Forms of Entertainment Can Stimulate Political Interest and Information Seeking,ScholarlyArticle,Journal of Communication,2014-05-19,"arousal, emotions, cognition, music, politics, semantics, mood, affinity, valence (atomic), feelings, information seeking"
10.1111/jcom.12101,https://academic.oup.com/joc/article/64/3/397/4086014,2014,Testing a Dual-Process Model of Media Enjoyment and Appreciation,ScholarlyArticle,Journal of Communication,2014-05-19,"reaction time, self-report, narrative discourse"
10.1111/jcom.12099,https://academic.oup.com/joc/article/64/3/417/4086018,2014,Entertainment 2.0? The Role of Intrinsic and Extrinsic Need Satisfaction for the Enjoyment of Facebook Use,ScholarlyArticle,Journal of Communication,2014-05-19,"models, theoretical, motivation, competence, social media"
10.1111/jcom.12100,https://academic.oup.com/joc/article/64/3/439/4086025,2014,Temporarily Expanding the Boundaries of the Self: Motivations for Entering the Story World and Implications for Narrative Effects,ScholarlyArticle,Journal of Communication,2014-05-19,"social identification, personality character, self control, narrative discourse"
10.1111/jcom.12097,https://academic.oup.com/joc/article/64/3/456/4086032,2014,Media Entertainment and Well-Being—Linking Hedonic and Eudaimonic Entertainment Experience to Media-Induced Recovery and Vitality,ScholarlyArticle,Journal of Communication,2014-05-19,"personal satisfaction, mastery learning"
10.1111/jcom.12093,https://academic.oup.com/joc/article/64/3/479/4086036,2014,Interactive Narratives: Processes and Outcomes in User-Directed Stories,ScholarlyArticle,Journal of Communication,2014-05-19,"transportation, narrative discourse"
10.1111/jcom.12098,https://academic.oup.com/joc/article/64/3/501/4086044,2014,Repeated Exposure to Narrative Entertainment and the Salience of Moral Intuitions,ScholarlyArticle,Journal of Communication,2014-05-19,"drama, judgment, soap, personality character, screen time, narrative discourse, opera"
10.1111/jcom.12096,https://academic.oup.com/joc/article/64/3/521/4086045,2014,"More Than Stories With Buttons: Narrative, Mechanics, and Context as Determinants of Player Experience in Digital Games",ScholarlyArticle,Journal of Communication,2014-05-19,"play behavior, narrative discourse"
