authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,gender_prediction
10.1111/j.1468-2958.1990.tb00226.x+1.0,10.1111/j.1468-2958.1990.tb00226.x,https://academic.oup.com/hcr/article/17/1/5/4575842,1990,When Ignorance Is Bliss: The Role of Motivation to Reduce Uncertainty in Uncertainty Reduction Theory,Human Communication Research,2.0,1.0,Kathy Kellermann,Kathy,Kellermann,"1 Kathy Kellermann is on the faculty in the Communication Department at the University of California, Santa Barbara",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kathy+Kellermann,https://www.google.com/search?q=Kathy+Kellermann+kathy+kellermann+is+on+the+faculty+in+the+communication+department+at+the+university+of+california+santa+barbara,female,0.98,11449.0,High,Kathy Kellermann,Kathy,Kellermann,"1 Kathy Kellermann is on the faculty in the Communication Department at the University of California, Santa Barbara",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kathy+Kellermann,https://www.google.com/search?q=Kathy+Kellermann+kathy+kellermann+is+on+the+faculty+in+the+communication+department+at+the+university+of+california+santa+barbara,white,High,0.002545265,0.0073737004,0.025615986,0.964465,0.964465,0.025615986,0.93884903,kathy kellermann is on the faculty in the communication department at the university of california santa barbara,"1 Kathy Kellermann is on the faculty in the Communication Department at the University of California, Santa Barbara","University of California, Santa Barbara",API_QUERY,https://ror.org/02t274463,https://www.google.com/search?q=Kathy+Kellermann&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1981.tb00448.x+3.0,10.1111/j.1460-2466.1981.tb00448.x,https://academic.oup.com/joc/article/31/4/27/4371959,1981,“Memorable” Messages,Journal of Communication,3.0,3.0,Kathleen K. Reardon,Kathleen,Reardon,3 Kathleen K. Reardon is Assistant Professor in the Department of Communication Sciences at the University of Connecticut,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kathleen+Reardon,https://www.google.com/search?q=Kathleen+K.+Reardon+kathleen+k+reardon+is+assistant+professor+in+the+department+of+communication+sciences+at+the+university+of+connecticut,female,0.98,8685.0,High,Kathleen K. Reardon,Kathleen,Reardon,3 Kathleen K. Reardon is Assistant Professor in the Department of Communication Sciences at the University of Connecticut,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Kathleen+Reardon,https://www.google.com/search?q=Kathleen+K.+Reardon+kathleen+k+reardon+is+assistant+professor+in+the+department+of+communication+sciences+at+the+university+of+connecticut,white,High,0.0037799224,0.10336809,0.035178117,0.8576739,0.8576739,0.10336809,0.7543058,kathleen k reardon is assistant professor in the department of communication sciences at the university of connecticut,3 Kathleen K. Reardon is Assistant Professor in the Department of Communication Sciences at the University of Connecticut,University of Connecticut,Exact,https://ror.org/02der9h97,https://www.google.com/search?q=Kathleen+Reardon&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1989.tb01026.x+1.0,10.1111/j.1460-2466.1989.tb01026.x,https://academic.oup.com/joc/article/39/2/10/4209916,1989,Defining Cable Television: Structuration and Public Policy,Journal of Communication,1.0,1.0,Patrick R. Parsons,Patrick,Parsons,"1 Patrick R. Parsons is Assistant Professor in the School of Communications, Pennsylvania State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Patrick+Parsons,https://www.google.com/search?q=Patrick+R.+Parsons+patrick+r+parsons+is+assistant+professor+in+the+school+of+communications+pennsylvania+state+university,male,0.99,153288.0,High,Patrick R. Parsons,Patrick,Parsons,"1 Patrick R. Parsons is Assistant Professor in the School of Communications, Pennsylvania State University",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Patrick+Parsons,https://www.google.com/search?q=Patrick+R.+Parsons+patrick+r+parsons+is+assistant+professor+in+the+school+of+communications+pennsylvania+state+university,white,High,0.0051213806,0.1075602,0.020058244,0.8672602,0.8672602,0.1075602,0.7597,patrick r parsons is assistant professor in the school of communications pennsylvania state university,"1 Patrick R. Parsons is Assistant Professor in the School of Communications, Pennsylvania State University",Pennsylvania State University,Exact,https://ror.org/04p491231,https://www.google.com/search?q=Patrick+Parsons&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1975.tb00468.x+3.0,10.1111/j.1468-2958.1975.tb00468.x,https://academic.oup.com/hcr/article/2/1/51/4637458,1975,The Effects of Communication Apprehension on Interpersonal Attraction,Human Communication Research,4.0,3.0,John A. Daly,John,Daly,3 University of Nebraska,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=John+Daly,https://www.google.com/search?q=John+A.+Daly+university+of+nebraska,male,0.99,218952.0,High,John A. Daly,John,Daly,3 University of Nebraska,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=John+Daly,https://www.google.com/search?q=John+A.+Daly+university+of+nebraska,white,High,0.0114823785,0.03382774,0.022253089,0.9324368,0.9324368,0.03382774,0.8986091,university of nebraska,3 University of Nebraska,University of Nebraska–Lincoln,API_QUERY,https://ror.org/043mer456,https://www.google.com/search?q=John+Daly&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2011.01623.x+3.0,10.1111/j.1460-2466.2011.01623.x,https://academic.oup.com/joc/article/62/1/158/4086096,2012,Ethnic Group and Temporal Influences of Social Norms: Smoking Behavior among a Panel of Adolescents,Journal of Communication,3.0,3.0,Carolyn Johnson,Carolyn,Johnson,"2 Tulane School of Public Health and Tropical Medicine, New Orleans, LA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Carolyn+Johnson,https://www.google.com/search?q=Carolyn+Johnson+tulane+school+of+public+health+and+tropical+medicine+new+orleans+la+usa,female,0.98,2993.0,High,Carolyn Johnson,Carolyn,Johnson,"2 Tulane School of Public Health and Tropical Medicine, New Orleans, LA, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Carolyn+Johnson,https://www.google.com/search?q=Carolyn+Johnson+tulane+school+of+public+health+and+tropical+medicine+new+orleans+la+usa,white,Low,0.0057858448,0.3642752,0.021121541,0.60881746,0.60881746,0.3642752,0.24454227,tulane school of public health and tropical medicine new orleans la usa,"2 Tulane School of Public Health and Tropical Medicine, New Orleans, LA, USA",SEAMEO Regional Center for Food and Nutrition,API_QUERY,https://ror.org/01mwa8226,https://www.google.com/search?q=Carolyn+Johnson&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/cccr.12077+1.0,10.1111/cccr.12077,https://academic.oup.com/ccc/article/8/2/235/3979295,2015,Communicating the Victim: Nongovernmental Organizations Advocacy Discourses for Roma Rights,"Communication, Culture and Critique",1.0,1.0,Adina Schneeweis,Adina,Schneeweis,"1 Department of Communication and Journalism, Oakland University, Rochester, MI, 48309, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Adina+Schneeweis,https://www.google.com/search?q=Adina+Schneeweis+department+of+communication+and+journalism+oakland+university+rochester+mi+usa,female,0.98,4832.0,High,Adina Schneeweis,Adina,Schneeweis,"1 Department of Communication and Journalism, Oakland University, Rochester, MI, 48309, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Adina+Schneeweis,https://www.google.com/search?q=Adina+Schneeweis+department+of+communication+and+journalism+oakland+university+rochester+mi+usa,white,High,0.0039802603,0.025500504,0.018637411,0.9518818,0.9518818,0.025500504,0.92638135,department of communication and journalism oakland university rochester mi usa,"1 Department of Communication and Journalism, Oakland University, Rochester, MI, 48309, USA",Oakland University,Exact,https://ror.org/01ythxj32,https://www.google.com/search?q=Adina+Schneeweis&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.1997.tb00202.x+4.0,10.1111/j.1083-6101.1997.tb00202.x,https://academic.oup.com/jcmc/article/2/4/JCMC2411/4584415,1997,Clustering on the Net: Applying an autoassociative neural network to computer-mediated discussions,Journal of Computer-Mediated Communication,4.0,4.0,Richard D. Coyne,Richard,Coyne,"4 Richard Coyne is Professor of Architectural Computing at the Department of Architecture, University of Edinburgh. He teaches and researches in the area of design theory, CAD and multimedia. His recent book, Designing Information Technology in the Postmodern Age (MIT Press, 1995) examines how current thinking about information technology is informed and challenged by the writings of Heidegger, Derrida, the critical theorists, and other contemporary philosophers. He is currently researching the application of the WWW to innovations in computer-aided design.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Richard+Coyne,https://www.google.com/search?q=Richard+D.+Coyne+richard+coyne+is+professor+of+architectural+computing+at+the+department+of+architecture+university+of+edinburgh+he+teaches+and+researches+in+the+area+of+design+theory+cad+and+multimedia+his+recent+book+designing+information+technology+in+the+postmodern+age+examines+how+current+thinking+about+information+technology+is+informed+and+challenged+by+the+writings+of+heidegger+derrida+the+critical+theorists+and+other+contemporary+philosophers+he+is+currently+researching+the+application+of+the+www+to+innovations+in+computer+aided+design,male,0.99,101928.0,High,Richard D. Coyne,Richard,Coyne,"4 Richard Coyne is Professor of Architectural Computing at the Department of Architecture, University of Edinburgh. He teaches and researches in the area of design theory, CAD and multimedia. His recent book, Designing Information Technology in the Postmodern Age (MIT Press, 1995) examines how current thinking about information technology is informed and challenged by the writings of Heidegger, Derrida, the critical theorists, and other contemporary philosophers. He is currently researching the application of the WWW to innovations in computer-aided design.",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Richard+Coyne,https://www.google.com/search?q=Richard+D.+Coyne+richard+coyne+is+professor+of+architectural+computing+at+the+department+of+architecture+university+of+edinburgh+he+teaches+and+researches+in+the+area+of+design+theory+cad+and+multimedia+his+recent+book+designing+information+technology+in+the+postmodern+age+examines+how+current+thinking+about+information+technology+is+informed+and+challenged+by+the+writings+of+heidegger+derrida+the+critical+theorists+and+other+contemporary+philosophers+he+is+currently+researching+the+application+of+the+www+to+innovations+in+computer+aided+design,white,High,0.0026009406,0.03296679,0.021064715,0.94336754,0.94336754,0.03296679,0.91040075,richard coyne is professor of architectural computing at the department of architecture university of edinburgh he teaches and researches in the area of design theory cad and multimedia his recent book designing information technology in the postmodern age examines how current thinking about information technology is informed and challenged by the writings of heidegger derrida the critical theorists and other contemporary philosophers he is currently researching the application of the www to innovations in computer aided design,"4 Richard Coyne is Professor of Architectural Computing at the Department of Architecture, University of Edinburgh. He teaches and researches in the area of design theory, CAD and multimedia. His recent book, Designing Information Technology in the Postmodern Age (MIT Press, 1995) examines how current thinking about information technology is informed and challenged by the writings of Heidegger, Derrida, the critical theorists, and other contemporary philosophers. He is currently researching the application of the WWW to innovations in computer-aided design.",University of Edinburgh,Exact,https://ror.org/01nrxwf90,https://www.google.com/search?q=Richard+Coyne&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqy009+1.0,10.1093/hcr/hqy009,https://academic.oup.com/hcr/article/44/4/449/5055861,2018,"When the Sun Sings Science, Are Children Left in the Dark? Representations of Science in Children’s Television and Their Effects on Children’s Learning",Human Communication Research,2.0,1.0,James Alex Bonus,James,Bonus,"School of Communication, The Ohio State University, Columbus, OH, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=James+Bonus,https://www.google.com/search?q=James+Alex+Bonus+school+of+communication+the+ohio+state+university+columbus+oh+usa,male,0.99,117309.0,High,James Alex Bonus,James,Bonus,"School of Communication, The Ohio State University, Columbus, OH, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=James+Bonus,https://www.google.com/search?q=James+Alex+Bonus+school+of+communication+the+ohio+state+university+columbus+oh+usa,white,Low,0.0066161086,0.2465079,0.02680209,0.72007394,0.72007394,0.2465079,0.47356606,school of communication the ohio state university columbus oh usa,"School of Communication, The Ohio State University, Columbus, OH, USA",The Ohio State University,Exact,https://ror.org/00rs6vg23,https://www.google.com/search?q=James+Bonus&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2006.00026.x+1.0,10.1111/j.1460-2466.2006.00026.x,https://academic.oup.com/joc/article/56/2/406/4070490,2006,Exploring Influential Factors on Music Piracy Across Countries,Journal of Communication,3.0,1.0,Eyun-Jung Ki,Eyun-Jung,Ki,"1 College of Journalism and Communications, University of Florida at Gainesville, Gainesville, FL 32611",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eyun-Jung+Ki,https://www.google.com/search?q=Eyun-Jung+Ki+college+of+journalism+and+communications+university+of+florida+at+gainesville+gainesville+fl,,0.0,0.0,Low,Eyun-Jung Ki,Eyun-Jung,Ki,"1 College of Journalism and Communications, University of Florida at Gainesville, Gainesville, FL 32611",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Eyun-Jung+Ki,https://www.google.com/search?q=Eyun-Jung+Ki+college+of+journalism+and+communications+university+of+florida+at+gainesville+gainesville+fl,api,High,0.9314368,0.011608666,0.0022472835,0.054707292,0.9314368,0.054707292,0.8767295,college of journalism and communications university of florida at gainesville gainesville fl,"1 College of Journalism and Communications, University of Florida at Gainesville, Gainesville, FL 32611",University of Florida,Exact,https://ror.org/02y3ad647,https://www.google.com/search?q=Eyun-Jung+Ki&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1999.tb00460.x+1.0,10.1111/j.1468-2958.1999.tb00460.x,https://academic.oup.com/hcr/article/25/4/531/4554802,1999,A Qualitatively Constructed Interpersonal Communication Model: A Grounded Theory Analysis,Human Communication Research,1.0,1.0,Glen H. Stamp,Glen,Stamp,"1 Glen H. Stamp (Ph.D., University of Texas at Austin, 1991) is an associate professor in the Department of Communication Studies at Ball State University, Muncie, IN 47306 (e-mail  00ghstamp@bsuvc.bsu.edu )",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Glen+Stamp,https://www.google.com/search?q=Glen+H.+Stamp+glen+h+stamp+is+an+associate+professor+in+the+department+of+communication+studies+at+ball+state+university+muncie+in,male,0.55,8106.0,Low,Glen H. Stamp,Glen,Stamp,"1 Glen H. Stamp (Ph.D., University of Texas at Austin, 1991) is an associate professor in the Department of Communication Studies at Ball State University, Muncie, IN 47306 (e-mail  00ghstamp@bsuvc.bsu.edu )",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Glen+Stamp,https://www.google.com/search?q=Glen+H.+Stamp+glen+h+stamp+is+an+associate+professor+in+the+department+of+communication+studies+at+ball+state+university+muncie+in,white,High,0.003525492,0.033013124,0.02836924,0.93509215,0.93509215,0.033013124,0.90207905,glen h stamp is an associate professor in the department of communication studies at ball state university muncie in,"1 Glen H. Stamp (Ph.D., University of Texas at Austin, 1991) is an associate professor in the Department of Communication Studies at Ball State University, Muncie, IN 47306 (e-mail  00ghstamp@bsuvc.bsu.edu )",Ball State University,Exact,https://ror.org/00k6tx165,https://www.google.com/search?q=Glen+Stamp&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
