authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,race_prediction
10.1111/j.1468-2958.2008.01337.x+1.0,10.1111/j.1468-2958.2008.01337.x,https://academic.oup.com/hcr/article/35/1/28/4107444,2009,The Role of Lad Magazines in Priming Men’s Chronic and Temporary Appearance-Related Schemata: An Investigation of Longitudinal and Experimental Findings,Human Communication Research,2.0,1.0,Jennifer Stevens Aubrey,Jennifer,Aubrey,"1 Department of Communication, University of Missouri, Columbia, MO 65209",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jennifer+Aubrey,https://www.google.com/search?q=Jennifer+Stevens+Aubrey+department+of+communication+university+of+missouri+columbia+mo,female,0.98,90255.0,High,Jennifer Stevens Aubrey,Jennifer,Aubrey,"1 Department of Communication, University of Missouri, Columbia, MO 65209",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jennifer+Aubrey,https://www.google.com/search?q=Jennifer+Stevens+Aubrey+department+of+communication+university+of+missouri+columbia+mo,white,High,0.004636111,0.09490265,0.02479606,0.8756652,0.8756652,0.09490265,0.78076255,department of communication university of missouri columbia mo,"1 Department of Communication, University of Missouri, Columbia, MO 65209",University of Missouri,Exact,https://ror.org/02ymw8z06,https://www.google.com/search?q=Jennifer+Aubrey&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2009.01446.x+1.0,10.1111/j.1083-6101.2009.01446.x,https://academic.oup.com/jcmc/article/14/2/393/4582997,2009,Does Culturally Adapted Online Communication Work? A Study of American and Chinese Internet Users’ Attitudes and Preferences toward Culturally Customized Web Design Elements,Journal of Computer-Mediated Communication,2.0,1.0,Gennadi Gevorgyan,Gennadi,Gevorgyan,1 Louisiana State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gennadi+Gevorgyan,https://www.google.com/search?q=Gennadi+Gevorgyan+louisiana+state+university,male,0.98,124.0,Low,Gennadi Gevorgyan,Gennadi,Gevorgyan,1 Louisiana State University,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Gennadi+Gevorgyan,https://www.google.com/search?q=Gennadi+Gevorgyan+louisiana+state+university,white,High,0.009503703,0.10265977,0.011355297,0.87648124,0.87648124,0.10265977,0.7738215,louisiana state university,1 Louisiana State University,Louisiana State University,Exact,https://ror.org/05ect4e57,https://www.google.com/search?q=Gennadi+Gevorgyan&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12163+3.0,10.1111/jcom.12163,https://academic.oup.com/joc/article/65/4/674/4082327,2015,Exposure to Health (Mis)Information: Lagged Effects on Young Adults' Health Behaviors and Potential Pathways,Journal of Communication,3.0,3.0,Jiyoung Chae,Jiyoung,Chae,"4 Department of Communications &amp; New Media, National University of Singapore, Singapore",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jiyoung+Chae,https://www.google.com/search?q=Jiyoung+Chae+department+of+communications+amp+new+media+national+university+of+singapore+singapore,female,0.93,611.0,Low,Jiyoung Chae,Jiyoung,Chae,"4 Department of Communications &amp; New Media, National University of Singapore, Singapore",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jiyoung+Chae,https://www.google.com/search?q=Jiyoung+Chae+department+of+communications+amp+new+media+national+university+of+singapore+singapore,api,High,0.955886,0.009057901,0.014117604,0.020938514,0.955886,0.020938514,0.9349475,department of communications amp new media national university of singapore singapore,"4 Department of Communications &amp; New Media, National University of Singapore, Singapore",National University of Singapore,Exact,https://ror.org/01tgyzw49,https://www.google.com/search?q=Jiyoung+Chae&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.2010.01391.x+2.0,10.1111/j.1468-2958.2010.01391.x,https://academic.oup.com/hcr/article/36/4/618/4107521,2010,Testing Error Management Theory: Exploring the Commitment Skepticism Bias and the Sexual Overperception Bias,Human Communication Research,2.0,2.0,Mary Lynn Miller Henningsen,Mary,Henningsen,"1 Department of Communication, Northern Illinois University, DeKalb, IL 60115, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mary+Henningsen,https://www.google.com/search?q=Mary+Lynn+Miller+Henningsen+department+of+communication+northern+illinois+university+dekalb+il+usa,female,0.99,142684.0,High,Mary Lynn Miller Henningsen,Mary,Henningsen,"1 Department of Communication, Northern Illinois University, DeKalb, IL 60115, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Mary+Henningsen,https://www.google.com/search?q=Mary+Lynn+Miller+Henningsen+department+of+communication+northern+illinois+university+dekalb+il+usa,white,High,0.0036402033,0.009741085,0.014740785,0.9718778,0.9718778,0.014740785,0.95713705,department of communication northern illinois university dekalb il usa,"1 Department of Communication, Northern Illinois University, DeKalb, IL 60115, USA",Northern Illinois University,Exact,https://ror.org/012wxa772,https://www.google.com/search?q=Mary+Henningsen&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcc4.12011+2.0,10.1111/jcc4.12011,https://academic.oup.com/jcmc/article/18/3/251/4067486,2013,Stepping out of the Magic Circle: Regulation of Play/Life Boundary in MMO-Mediated Romantic Relationship,Journal of Computer-Mediated Communication,3.0,2.0,Si-Wei Lim,Si-Wei,Lim,2 Market Research Analyst at JobsCentral Pte. Ltd.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Si-Wei+Lim,https://www.google.com/search?q=Si-Wei+Lim+market+research+analyst+at+jobscentral+pte+ltd,,0.0,0.0,Low,Si-Wei Lim,Si-Wei,Lim,2 Market Research Analyst at JobsCentral Pte. Ltd.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Si-Wei+Lim,https://www.google.com/search?q=Si-Wei+Lim+market+research+analyst+at+jobscentral+pte+ltd,api,High,0.97135305,0.002159158,0.0041136714,0.022374025,0.97135305,0.022374025,0.948979,market research analyst at jobscentral pte ltd,2 Market Research Analyst at JobsCentral Pte. Ltd.,Merck (Singapore),API_QUERY,https://ror.org/05cq2am04,https://www.google.com/search?q=Si-Wei+Lim&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2011.01563.x+1.0,10.1111/j.1460-2466.2011.01563.x,https://academic.oup.com/joc/article/61/4/713/4098487,2011,Attention to Science/Environment News Positively Predicts and Attention to Political News Negatively Predicts Global Warming Risk Perceptions and Policy Support,Journal of Communication,4.0,1.0,Xiaoquan Zhao,Xiaoquan,Zhao,"1 Center for Climate Change Communication, Department of Communication, George Mason University, Fairfax, VA 22030, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Xiaoquan+Zhao,https://www.google.com/search?q=Xiaoquan+Zhao+center+for+climate+change+communication+department+of+communication+george+mason+university+fairfax+va+usa,male,0.67,9.0,Low,Xiaoquan Zhao,Xiaoquan,Zhao,"1 Center for Climate Change Communication, Department of Communication, George Mason University, Fairfax, VA 22030, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Xiaoquan+Zhao,https://www.google.com/search?q=Xiaoquan+Zhao+center+for+climate+change+communication+department+of+communication+george+mason+university+fairfax+va+usa,api,High,0.9985304,0.00016715603,0.00021006091,0.0010923402,0.9985304,0.0010923402,0.9974381,center for climate change communication department of communication george mason university fairfax va usa,"1 Center for Climate Change Communication, Department of Communication, George Mason University, Fairfax, VA 22030, USA",George Mason University,Exact,https://ror.org/02jqj7156,https://www.google.com/search?q=Xiaoquan+Zhao&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12067+1.0,10.1111/jcom.12067,https://academic.oup.com/joc/article/64/1/103/4085981,2014,Bottom-up Technology Transmission Within Families: Exploring How Youths Influence Their Parents' Digital Media Use With Dyadic Data,Journal of Communication,1.0,1.0,Teresa Correa,Teresa,Correa,"1 School of Journalism, Universidad Diego Portales, Santiago, 8370067, Chile",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Teresa+Correa,https://www.google.com/search?q=Teresa+Correa+school+of+journalism+universidad+diego+portales+santiago+chile,female,0.98,51700.0,High,Teresa Correa,Teresa,Correa,"1 School of Journalism, Universidad Diego Portales, Santiago, 8370067, Chile",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Teresa+Correa,https://www.google.com/search?q=Teresa+Correa+school+of+journalism+universidad+diego+portales+santiago+chile,hispanic,High,0.027301935,0.015094423,0.8673617,0.09024194,0.8673617,0.09024194,0.77711976,school of journalism universidad diego portales santiago chile,"1 School of Journalism, Universidad Diego Portales, Santiago, 8370067, Chile",Diego Portales University,API_QUERY,https://ror.org/03gtdcg60,https://www.google.com/search?q=Teresa+Correa&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1998.tb00430.x+4.0,10.1111/j.1468-2958.1998.tb00430.x,https://academic.oup.com/hcr/article/24/4/536/4554711,1998,Formal and Emergent Predictors of Coworkers' Perceptual Congruence on an Organization's Social Structure,Human Communication Research,4.0,4.0,Stanley Wasserman,Stanley,Wasserman,"4 Stanley Wasserman (Ph.D., statistics, Harvard University, 1977) is professor of psychology, statistics, and sociology as well as in the Beckman Institute for Advanced Science and Technology at University of Illinois at Urbana-Champaign",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stanley+Wasserman,https://www.google.com/search?q=Stanley+Wasserman+stanley+wasserman+is+professor+of+psychology+statistics+and+sociology+as+well+as+in+the+beckman+institute+for+advanced+science+and+technology+at+university+of+illinois+at+urbana+champaign,male,0.99,8165.0,High,Stanley Wasserman,Stanley,Wasserman,"4 Stanley Wasserman (Ph.D., statistics, Harvard University, 1977) is professor of psychology, statistics, and sociology as well as in the Beckman Institute for Advanced Science and Technology at University of Illinois at Urbana-Champaign",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Stanley+Wasserman,https://www.google.com/search?q=Stanley+Wasserman+stanley+wasserman+is+professor+of+psychology+statistics+and+sociology+as+well+as+in+the+beckman+institute+for+advanced+science+and+technology+at+university+of+illinois+at+urbana+champaign,white,High,0.0032681949,0.0259565,0.024915038,0.9458603,0.9458603,0.0259565,0.9199038,stanley wasserman is professor of psychology statistics and sociology as well as in the beckman institute for advanced science and technology at university of illinois at urbana champaign,"4 Stanley Wasserman (Ph.D., statistics, Harvard University, 1977) is professor of psychology, statistics, and sociology as well as in the Beckman Institute for Advanced Science and Technology at University of Illinois at Urbana-Champaign",University of Illinois Urbana-Champaign,API_QUERY,https://ror.org/047426m28,https://www.google.com/search?q=Stanley+Wasserman&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/joc/jqac002+2.0,10.1093/joc/jqac002,https://academic.oup.com/joc/article/72/2/214/6548826,2022,Partisan Blocking: Biased Responses to Shared Misinformation Contribute to Network Polarization on Social Media,Journal of Communication,3.0,2.0,Cristian Vaccari,Cristian,Vaccari,"Online Civic Culture Centre (O3C), Loughborough University, Loughborough ,  UK    Department of Communication and Media, Loughborough University, Loughborough ,  UK    Centre for Research in Communication and Culture (CRCC), Loughborough University, Loughborough ,  UK",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cristian+Vaccari,https://www.google.com/search?q=Cristian+Vaccari+online+civic+culture+centre+loughborough+university+loughborough+uk+department+of+communication+and+media+loughborough+university+loughborough+uk+centre+for+research+in+communication+and+culture+loughborough+university+loughborough+uk,male,0.99,75120.0,High,Cristian Vaccari,Cristian,Vaccari,"Online Civic Culture Centre (O3C), Loughborough University, Loughborough ,  UK    Department of Communication and Media, Loughborough University, Loughborough ,  UK    Centre for Research in Communication and Culture (CRCC), Loughborough University, Loughborough ,  UK",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Cristian+Vaccari,https://www.google.com/search?q=Cristian+Vaccari+online+civic+culture+centre+loughborough+university+loughborough+uk+department+of+communication+and+media+loughborough+university+loughborough+uk+centre+for+research+in+communication+and+culture+loughborough+university+loughborough+uk,white,High,0.0010327384,0.0014559426,0.015867915,0.9816434,0.9816434,0.015867915,0.9657755,online civic culture centre loughborough university loughborough uk department of communication and media loughborough university loughborough uk centre for research in communication and culture loughborough university loughborough uk,"Online Civic Culture Centre (O3C), Loughborough University, Loughborough ,  UK    Department of Communication and Media, Loughborough University, Loughborough ,  UK    Centre for Research in Communication and Culture (CRCC), Loughborough University, Loughborough ,  UK",Loughborough University,Exact,https://ror.org/04vg4w365,https://www.google.com/search?q=Cristian+Vaccari&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1974.tb00414.x+1.0,10.1111/j.1460-2466.1974.tb00414.x,https://academic.oup.com/joc/article/24/4/97/4553630,1974,The Meaning of Retirement,Journal of Communication,1.0,1.0,Robert C. Atchley,Robert,Atchley,1 Robert C. Atchley is Director of the Scripps Foundation Gerontology Center and Associate Professor of Sociology at Miami University (Ohio). He is author of The Social Forces in Later Life and The Sociology of Retirement. The research reported in this paper was partially supported by Grant No. 93-P-57498/5-01 from the Administration on Aging,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Atchley,https://www.google.com/search?q=Robert+C.+Atchley+robert+c+atchley+is+director+of+the+scripps+foundation+gerontology+center+and+associate+professor+of+sociology+at+miami+university+he+is+author+of+the+social+forces+in+later+life+and+the+sociology+of+retirement+the+research+reported+in+this+paper+was+partially+supported+by+grant+no+p+from+the+administration+on+aging,male,0.99,177418.0,High,Robert C. Atchley,Robert,Atchley,1 Robert C. Atchley is Director of the Scripps Foundation Gerontology Center and Associate Professor of Sociology at Miami University (Ohio). He is author of The Social Forces in Later Life and The Sociology of Retirement. The research reported in this paper was partially supported by Grant No. 93-P-57498/5-01 from the Administration on Aging,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Robert+Atchley,https://www.google.com/search?q=Robert+C.+Atchley+robert+c+atchley+is+director+of+the+scripps+foundation+gerontology+center+and+associate+professor+of+sociology+at+miami+university+he+is+author+of+the+social+forces+in+later+life+and+the+sociology+of+retirement+the+research+reported+in+this+paper+was+partially+supported+by+grant+no+p+from+the+administration+on+aging,white,High,0.0028186622,0.036773026,0.018862087,0.9415463,0.9415463,0.036773026,0.9047733,robert c atchley is director of the scripps foundation gerontology center and associate professor of sociology at miami university he is author of the social forces in later life and the sociology of retirement the research reported in this paper was partially supported by grant no p from the administration on aging,1 Robert C. Atchley is Director of the Scripps Foundation Gerontology Center and Associate Professor of Sociology at Miami University (Ohio). He is author of The Social Forces in Later Life and The Sociology of Retirement. The research reported in this paper was partially supported by Grant No. 93-P-57498/5-01 from the Administration on Aging,Miami University,Exact,https://ror.org/05nbqxr67,https://www.google.com/search?q=Robert+Atchley&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
