authorID,doi,url,year,title,journal,numberOfAuthors,authorPosition,authorFullName,firstName,lastName,affiliation,gscholarLink,googleSearch,genderize,genderize_prob,genderize_basedon,genderAccuracy,authorFullName.1,firstName.1,lastName.1,affiliation.1,gscholarLink.1,googleSearch.1,race,racePredAccuracy,api,black,hispanic,white,raceHighest,raceSecondHighest,raceDiff,affProcessed,affiliation.2,ROR_AFFNAME,matchMethod,ROR_ID,gImageLink,gender_prediction
10.1111/cccr.12026+1.0,10.1111/cccr.12026,https://academic.oup.com/ccc/article/6/3/353/4054462,2013,"Policy and Participation on Social Media: The Cases of Youtube, Facebook, and Wikipedia","Communication, Culture and Critique",1.0,1.0,Laura Stein,Laura,Stein,"1 Department of Radio-Television-Film, The University of Texas at Austin, Austin, TX, 78712-0114, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Laura+Stein,https://www.google.com/search?q=Laura+Stein+department+of+radio+television+film+the+university+of+texas+at+austin+austin+tx+usa,female,0.98,288403.0,High,Laura Stein,Laura,Stein,"1 Department of Radio-Television-Film, The University of Texas at Austin, Austin, TX, 78712-0114, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Laura+Stein,https://www.google.com/search?q=Laura+Stein+department+of+radio+television+film+the+university+of+texas+at+austin+austin+tx+usa,white,High,0.005056095,0.0122539215,0.024548521,0.95814145,0.95814145,0.024548521,0.9335929,department of radio television film the university of texas at austin austin tx usa,"1 Department of Radio-Television-Film, The University of Texas at Austin, Austin, TX, 78712-0114, USA",The University of Texas at Austin,Exact,https://ror.org/00hj54h04,https://www.google.com/search?q=Laura+Stein&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1988.tb00158.x+1.0,10.1111/j.1468-2958.1988.tb00158.x,https://academic.oup.com/hcr/article/14/3/275/4587700,1988,Form and Function in Motor Mimicry: Topographic Evidence that the Primary Function Is Communicative,Human Communication Research,5.0,1.0,Janet Beavin Bavelas,Janet,Bavelas,"1 Janet Beavin Bavelas (Ph.D., Stanford University, 1970) is professor of psychology at the University of Victoria, Victoria, B.C., Canada",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Janet+Bavelas,https://www.google.com/search?q=Janet+Beavin+Bavelas+janet+beavin+bavelas+is+professor+of+psychology+at+the+university+of+victoria+victoria+b+c+canada,female,0.98,15602.0,High,Janet Beavin Bavelas,Janet,Bavelas,"1 Janet Beavin Bavelas (Ph.D., Stanford University, 1970) is professor of psychology at the University of Victoria, Victoria, B.C., Canada",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Janet+Bavelas,https://www.google.com/search?q=Janet+Beavin+Bavelas+janet+beavin+bavelas+is+professor+of+psychology+at+the+university+of+victoria+victoria+b+c+canada,hispanic,High,0.009719122,0.0022752502,0.95024943,0.03775623,0.95024943,0.03775623,0.9124932,janet beavin bavelas is professor of psychology at the university of victoria victoria b c canada,"1 Janet Beavin Bavelas (Ph.D., Stanford University, 1970) is professor of psychology at the University of Victoria, Victoria, B.C., Canada",University of Victoria,Exact,https://ror.org/04s5mat29,https://www.google.com/search?q=Janet+Bavelas&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1083-6101.2001.tb00129.x+3.0,10.1111/j.1083-6101.2001.tb00129.x,https://academic.oup.com/jcmc/article/6/4/JCMC644/4584245,2001,Ehealth: Market Potential and Business Strategies,Journal of Computer-Mediated Communication,3.0,3.0,Seth Hellmich,Seth,Hellmich,3 Graduate student and research assistant in the Department of Telecommunication at Michigan State University.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Seth+Hellmich,https://www.google.com/search?q=Seth+Hellmich+graduate+student+and+research+assistant+in+the+department+of+telecommunication+at+michigan+state+university,male,0.98,4054.0,High,Seth Hellmich,Seth,Hellmich,3 Graduate student and research assistant in the Department of Telecommunication at Michigan State University.,https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Seth+Hellmich,https://www.google.com/search?q=Seth+Hellmich+graduate+student+and+research+assistant+in+the+department+of+telecommunication+at+michigan+state+university,white,High,0.002640963,0.0053378236,0.02959886,0.9624224,0.9624224,0.02959886,0.93282354,graduate student and research assistant in the department of telecommunication at michigan state university,3 Graduate student and research assistant in the Department of Telecommunication at Michigan State University.,Michigan State University,Exact,https://ror.org/05hs6h993,https://www.google.com/search?q=Seth+Hellmich&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.2007.00339.x+6.0,10.1111/j.1460-2466.2007.00339.x,https://academic.oup.com/joc/article/57/2/183/4102686,2007,The Case for Caring Colearners: The Effects of a Computer-Mediated Colearner Agent on Trust and Learning,Journal of Communication,6.0,6.0,Ryota Yamada,Ryota,Yamada,"4 Omron Corporation, Tokyo 105-0001, Japan",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ryota+Yamada,https://www.google.com/search?q=Ryota+Yamada+omron+corporation+tokyo+japan,male,1.0,736.0,Low,Ryota Yamada,Ryota,Yamada,"4 Omron Corporation, Tokyo 105-0001, Japan",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ryota+Yamada,https://www.google.com/search?q=Ryota+Yamada+omron+corporation+tokyo+japan,api,Low,0.74401444,0.010984296,0.21311815,0.03188314,0.74401444,0.21311815,0.5308963,omron corporation tokyo japan,"4 Omron Corporation, Tokyo 105-0001, Japan",Omron (Japan),API_QUERY,https://ror.org/00q0w1h45,https://www.google.com/search?q=Ryota+Yamada&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1976.tb01955.x+1.0,10.1111/j.1460-2466.1976.tb01955.x,https://academic.oup.com/joc/article/26/4/175/4553873,1976,Black Ads Are Getting Blacker,Journal of Communication,1.0,1.0,Michael K. Chapko,Michael,Chapko,"1 Michael K. Chapko is Chairman of the Department of Psychology, Bowdoin College",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Michael+Chapko,https://www.google.com/search?q=Michael+K.+Chapko+michael+k+chapko+is+chairman+of+the+department+of+psychology+bowdoin+college,male,0.99,245870.0,High,Michael K. Chapko,Michael,Chapko,"1 Michael K. Chapko is Chairman of the Department of Psychology, Bowdoin College",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Michael+Chapko,https://www.google.com/search?q=Michael+K.+Chapko+michael+k+chapko+is+chairman+of+the+department+of+psychology+bowdoin+college,white,Low,0.1749049,0.06617002,0.04524661,0.7136785,0.7136785,0.1749049,0.5387736,michael k chapko is chairman of the department of psychology bowdoin college,"1 Michael K. Chapko is Chairman of the Department of Psychology, Bowdoin College",Bowdoin College,Exact,https://ror.org/03gh96r95,https://www.google.com/search?q=Michael+Chapko&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/jcom.12182+3.0,10.1111/jcom.12182,https://academic.oup.com/joc/article/65/6/975/4082337,2015,Digital Games Research: A Survey Study on an Emerging Field and Its Prevalent Debates,Journal of Communication,7.0,3.0,Jens Vogelgesang,Jens,Vogelgesang,"3 Institute of Communication Studies, University Hohenheim, 70599, Stuttgart, Germany",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jens+Vogelgesang,https://www.google.com/search?q=Jens+Vogelgesang+institute+of+communication+studies+university+hohenheim+stuttgart+germany,male,0.99,23807.0,High,Jens Vogelgesang,Jens,Vogelgesang,"3 Institute of Communication Studies, University Hohenheim, 70599, Stuttgart, Germany",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jens+Vogelgesang,https://www.google.com/search?q=Jens+Vogelgesang+institute+of+communication+studies+university+hohenheim+stuttgart+germany,white,High,0.06650516,0.010181709,0.03196116,0.891352,0.891352,0.06650516,0.82484686,institute of communication studies university hohenheim stuttgart germany,"3 Institute of Communication Studies, University Hohenheim, 70599, Stuttgart, Germany",University of Hohenheim,API_QUERY,https://ror.org/00b1c9541,https://www.google.com/search?q=Jens+Vogelgesang&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2012.01407.x+2.0,10.1111/j.1468-2885.2012.01407.x,https://academic.oup.com/ct/article/22/3/319/4085729,2012,Doing Diversity: Text–Audience Agency and Rhetorical Alternatives,Communication Theory,2.0,2.0,Tanja J. Christiansen,Tanja,Christiansen,"1 Department of Business and Politics, Copenhagen Business School, Frederiksberg 2000, Denmark",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tanja+Christiansen,https://www.google.com/search?q=Tanja+J.+Christiansen+department+of+business+and+politics+copenhagen+business+school+frederiksberg+denmark,female,0.98,35007.0,High,Tanja J. Christiansen,Tanja,Christiansen,"1 Department of Business and Politics, Copenhagen Business School, Frederiksberg 2000, Denmark",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Tanja+Christiansen,https://www.google.com/search?q=Tanja+J.+Christiansen+department+of+business+and+politics+copenhagen+business+school+frederiksberg+denmark,white,High,0.0044491366,0.004314623,0.01705161,0.9741846,0.9741846,0.01705161,0.95713294,department of business and politics copenhagen business school frederiksberg denmark,"1 Department of Business and Politics, Copenhagen Business School, Frederiksberg 2000, Denmark",Copenhagen Business School,Exact,https://ror.org/04sppb023,https://www.google.com/search?q=Tanja+Christiansen&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2958.1979.tb00289.x+3.0,10.1111/j.1468-2958.1979.tb00289.x,https://academic.oup.com/hcr/article/6/1/33/4626814,1979,"Detecting Deceptive Communication from Verbal, Visual, and Paralinguistic Cues",Human Communication Research,4.0,3.0,Joyce Bauchner,Joyce,Bauchner,"3 Edmund P. Kaminski (Ph.D., Michigan State University, 1978) is an assistant professor of speech communication at the University of New Mexico, Albuquerque, N.M",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joyce+Bauchner,https://www.google.com/search?q=Joyce+Bauchner+edmund+p+kaminski+is+an+assistant+professor+of+speech+communication+at+the+university+of+new+mexico+albuquerque+n+m,female,0.96,16082.0,High,Joyce Bauchner,Joyce,Bauchner,"3 Edmund P. Kaminski (Ph.D., Michigan State University, 1978) is an assistant professor of speech communication at the University of New Mexico, Albuquerque, N.M",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Joyce+Bauchner,https://www.google.com/search?q=Joyce+Bauchner+edmund+p+kaminski+is+an+assistant+professor+of+speech+communication+at+the+university+of+new+mexico+albuquerque+n+m,white,High,0.004334911,0.0076958956,0.035587423,0.95238173,0.95238173,0.035587423,0.9167943,edmund p kaminski is an assistant professor of speech communication at the university of new mexico albuquerque n m,"3 Edmund P. Kaminski (Ph.D., Michigan State University, 1978) is an assistant professor of speech communication at the University of New Mexico, Albuquerque, N.M",University of New Mexico,Exact,https://ror.org/05fs6jp91,https://www.google.com/search?q=Joyce+Bauchner&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1093/hcr/hqz005+2.0,10.1093/hcr/hqz005,https://academic.oup.com/hcr/article/45/4/427/5498612,2019,Context Impacts on Confirmation Bias: Evidence From the 2017 Japanese Snap Election Compared with American and German Findings,Human Communication Research,5.0,2.0,Ling Liu,Ling,Liu,"School of Political Science and Economics, Waseda University , Tokyo, 1698050,  Japan",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ling+Liu,https://www.google.com/search?q=Ling+Liu+school+of+political+science+and+economics+waseda+university+tokyo+japan,female,0.78,2477.0,Low,Ling Liu,Ling,Liu,"School of Political Science and Economics, Waseda University , Tokyo, 1698050,  Japan",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Ling+Liu,https://www.google.com/search?q=Ling+Liu+school+of+political+science+and+economics+waseda+university+tokyo+japan,api,High,0.9901466,0.0021611685,0.002918286,0.0047739926,0.9901466,0.0047739926,0.9853726,school of political science and economics waseda university tokyo japan,"School of Political Science and Economics, Waseda University , Tokyo, 1698050,  Japan",Waseda University,Exact,https://ror.org/00ntfnx83,https://www.google.com/search?q=Ling+Liu&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1977.tb01826.x+1.0,10.1111/j.1460-2466.1977.tb01826.x,https://academic.oup.com/joc/article/27/2/48/4553877,1977,What Missing the Telephone Means,Journal of Communication,2.0,1.0,Alan H. Wurtzel,Alan,Wurtzel,"1 Alan Wurtzel is Assistant Professor at the Henry W. Grady School of Journalism and Mass Communication, University of Georgia. Colin Turner is Assistant Professor of Media Studies, Department of Communication Arts and Sciences, Queens College, City University of New York",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Alan+Wurtzel,https://www.google.com/search?q=Alan+H.+Wurtzel+alan+wurtzel+is+assistant+professor+at+the+henry+w+grady+school+of+journalism+and+mass+communication+university+of+georgia+colin+turner+is+assistant+professor+of+media+studies+department+of+communication+arts+and+sciences+queens+college+city+university+of+new+york,male,0.99,39948.0,High,Alan H. Wurtzel,Alan,Wurtzel,"1 Alan Wurtzel is Assistant Professor at the Henry W. Grady School of Journalism and Mass Communication, University of Georgia. Colin Turner is Assistant Professor of Media Studies, Department of Communication Arts and Sciences, Queens College, City University of New York",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Alan+Wurtzel,https://www.google.com/search?q=Alan+H.+Wurtzel+alan+wurtzel+is+assistant+professor+at+the+henry+w+grady+school+of+journalism+and+mass+communication+university+of+georgia+colin+turner+is+assistant+professor+of+media+studies+department+of+communication+arts+and+sciences+queens+college+city+university+of+new+york,white,High,0.0040037963,0.0012087172,0.020950083,0.9738374,0.9738374,0.020950083,0.9528873,alan wurtzel is assistant professor at the henry w grady school of journalism and mass communication university of georgia colin turner is assistant professor of media studies department of communication arts and sciences queens college city university of new york,"1 Alan Wurtzel is Assistant Professor at the Henry W. Grady School of Journalism and Mass Communication, University of Georgia. Colin Turner is Assistant Professor of Media Studies, Department of Communication Arts and Sciences, Queens College, City University of New York",City University of New York,Exact,https://ror.org/00453a208,https://www.google.com/search?q=Alan+Wurtzel&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1468-2885.2009.01355.x+1.0,10.1111/j.1468-2885.2009.01355.x,https://academic.oup.com/ct/article/20/1/79/4085663,2010,"Toward an Integrative Theoretical Perspective on Organizational Membership Negotiations: Socialization, Assimilation, and the Duality of Structure",Communication Theory,2.0,1.0,Clifton Scott,Clifton,Scott,"1 University of North Carolina, Charlotte, Communication Studies, 9201 University City Blvd, Charlotte, NC, 28223-0001, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Clifton+Scott,https://www.google.com/search?q=Clifton+Scott+university+of+north+carolina+charlotte+communication+studies+university+city+blvd+charlotte+nc+usa,male,0.99,493.0,Low,Clifton Scott,Clifton,Scott,"1 University of North Carolina, Charlotte, Communication Studies, 9201 University City Blvd, Charlotte, NC, 28223-0001, USA",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Clifton+Scott,https://www.google.com/search?q=Clifton+Scott+university+of+north+carolina+charlotte+communication+studies+university+city+blvd+charlotte+nc+usa,white,Low,0.0086052865,0.4184979,0.035707623,0.5371892,0.5371892,0.4184979,0.118691295,university of north carolina charlotte communication studies university city blvd charlotte nc usa,"1 University of North Carolina, Charlotte, Communication Studies, 9201 University City Blvd, Charlotte, NC, 28223-0001, USA",University of North Carolina at Charlotte,API_QUERY,https://ror.org/04dawnj30,https://www.google.com/search?q=Clifton+Scott&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
10.1111/j.1460-2466.1990.tb02283.x+1.0,10.1111/j.1460-2466.1990.tb02283.x,https://academic.oup.com/joc/article/40/4/78/4210603,1990,Prospects for Creativity in the New Television Marketplace: Evidence from Program-Makers,Journal of Communication,2.0,1.0,Jay G. Blumler,Jay,Blumler,"1 Center for Research in Public Communication at the College of Journalism, University of Maryland, and Professor Emeritus at the University of Leeds",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jay+Blumler,https://www.google.com/search?q=Jay+G.+Blumler+center+for+research+in+public+communication+at+the+college+of+journalism+university+of+maryland+and+professor+emeritus+at+the+university+of+leeds,male,0.91,36724.0,High,Jay G. Blumler,Jay,Blumler,"1 Center for Research in Public Communication at the College of Journalism, University of Maryland, and Professor Emeritus at the University of Leeds",https://scholar.google.com/scholar?hl=en&as_sdt=0%252C50&q=Jay+Blumler,https://www.google.com/search?q=Jay+G.+Blumler+center+for+research+in+public+communication+at+the+college+of+journalism+university+of+maryland+and+professor+emeritus+at+the+university+of+leeds,white,High,0.0026064385,0.046641935,0.022301322,0.9284503,0.9284503,0.046641935,0.88180834,center for research in public communication at the college of journalism university of maryland and professor emeritus at the university of leeds,"1 Center for Research in Public Communication at the College of Journalism, University of Maryland, and Professor Emeritus at the University of Leeds",University of Leeds,Exact,https://ror.org/024mrxd33,https://www.google.com/search?q=Jay+Blumler&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjZu9jr1d35AhXdHzQIHcsIBbQQ_AUoAXoECAIQAw&biw=1237&bih=712&dpr=1,
