doi,url,title,journal,datePublished,authorName,numberOfAuthors,authorPosition,affiliation
10.1111/j.1460-2466.1979.tb02943.x,https://academic.oup.com/joc/article/29/2/31/4371659,Communications Policy Making in Western Europe,Journal of Communication,2006-02-07,Roland S. Hornet,1.0,1.0,"1 Roland S. Hornet, Jr. is with the U.S. International Communication Agency in Washington, D.C. This article is abstracted from “Politics, Cultures, and Communication: Comparative Perspectives on Communications Policy Making in Western Europe and North America” (Aspen Institute, forthcoming)"
10.1111/j.1460-2466.1979.tb02944.x,https://academic.oup.com/joc/article/29/2/39/4371664,The Domestic Arms Race,Journal of Communication,2006-02-07,Donald F. Caetano,1.0,1.0,"1 Donald F. Caetano was Assistant Professor of Sociology at California State College, San Bernardino. He is now teaching and doing research under the auspices of a Law Enforcement Assistance Agency Grant in the Ventura area for the University of California at Santa Barbara extension"
10.1111/j.1460-2466.1979.tb02945.x,https://academic.oup.com/joc/article/29/2/47/4371674,The Politics of Language,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1979.tb02946.x,https://academic.oup.com/joc/article/29/2/48/4371675,Language Policy and Language Planning,Journal of Communication,2006-02-07,William F. Mackey,1.0,1.0,"1 William F. Mackey is Research Professor at the International Center for Research on Bilingualism, Université Laval"
10.1111/j.1460-2466.1979.tb02947.x,https://academic.oup.com/joc/article/29/2/54/4371689,French in Quebec,Journal of Communication,2006-02-07,Alison d' Anglejan,1.0,1.0,1 Alison d'Anglejan is Associate Professor of Education at the University of Montreal
10.1111/j.1460-2466.1979.tb02948.x,https://academic.oup.com/joc/article/29/2/64/4371716,English in the Philippines,Journal of Communication,2006-02-07,Mary I. Bresnahan,1.0,1.0,"1 Mary I. Bresnahan, who spent the academic year 1976–1977 in the Philippines, is currently completing a Ph.D. in Southeast Asian Linguistics at the University of Michigan"
10.1111/j.1460-2466.1979.tb02949.x,https://academic.oup.com/joc/article/29/2/72/4371723,Spanish in California: A Historical Perspective,Journal of Communication,2006-02-07,Alexander Sapiens,1.0,1.0,"1 Alexander Sapiens is a Ford Fellow and a doctoral candidate at Stanford University, School of Education. The author would like to acknowledge the assistance of Dr. Albert Camarillo, Dr. Charles A. Ferguson, Ms. Mary McGroarty, and Dr. David B. Tyack of Stanford University"
10.1111/j.1460-2466.1979.tb02950.x,https://academic.oup.com/joc/article/29/2/84/4371742,Bilingual Education in the U.S.,Journal of Communication,2006-02-07,Alicia Pousada,1.0,1.0,"1 Alicia Pousada is a doctoral candidate in Educational Linguistics at the Graduate School of Education, University of Pennsylvania. She is currently employed as a research assistant at the Centro de Estudios Puertorriquenos in New York City"
10.1111/j.1460-2466.1979.tb02951.x,https://academic.oup.com/joc/article/29/2/93/4371791,Toward a National Foreign Language Policy,Journal of Communication,2006-02-07,Rose Lee Hayden,1.0,1.0,"1 Rose Lee Hayden served as Director of the Division of International Education Relations of the American Council on Education, Washington, D.C., and is now the Deputy Director for the Peace Corps for the Latin American and Caribbean Region"
10.1111/j.1460-2466.1979.tb02952.x,https://academic.oup.com/joc/article/29/2/102/4371805,Foreign Languages and U.S. Cultural Policy: An Institutional Perspective,Journal of Communication,2006-02-07,Edward Keller,2.0,1.0,1 Edward Keller is a communications consultant in New York
10.1111/j.1460-2466.1979.tb02952.x,https://academic.oup.com/joc/article/29/2/102/4371805,Foreign Languages and U.S. Cultural Policy: An Institutional Perspective,Journal of Communication,2006-02-07,Ronald Roël,2.0,2.0,"2 Ronald Roël is the Editor of the forthcoming regional magazine for Long Island, NewSource"
10.1111/j.1460-2466.1979.tb02953.x,https://academic.oup.com/joc/article/29/2/112/4371816,Language Choice in Transnational Radio Broadcasting,Journal of Communication,2006-02-07,Richard E. Wood,1.0,1.0,"1 Richard E. Wood is Visiting Associate Professor of Applied Linguistics and Supervisor of English as a Second Language at Southeast Missouri State University, Cape Girardeau. He is editor of Language Problems and Language Planning (Mouton)"
10.1111/j.1460-2466.1979.tb02954.x,https://academic.oup.com/joc/article/29/2/124/4371822,Equalizing Language,Journal of Communication,2006-02-07,Humphrey Tonkin,1.0,1.0,1 Humphrey Tonkin is Associate Professor of English and Coordinator of International Programs at the University of Pennsylvania
10.1111/j.1460-2466.1979.tb02955.x,https://academic.oup.com/joc/article/29/2/135/4371840,"The Great Debate Continues: Third world News and Views, UNESCOÂs Declaration, and the “New International formation Order”",Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1979.tb02956.x,https://academic.oup.com/joc/article/29/2/136/4371841,International Affairs Coverage on U.S. Network Television,Journal of Communication,2006-02-07,James F. Larson,1.0,1.0,"1 James F. Larson is Assistant Professor in the Department of Advertising, the University of Texas at Austin. This article is based on part of his doctoral dissertation, which was conducted while the author was supported by the 211-D program in International Communication at the Institute for Communication Research, Stanford University (AID Grant AID/ta-G-1053)"
10.1111/j.1460-2466.1979.tb02957.x,https://academic.oup.com/joc/article/29/2/148/4371844,The New York times Coverage of Equatorial and Lower Africa,Journal of Communication,2006-02-07,Jeff Charles,3.0,1.0,"1 Jeff Charles, Larry Shore, and Rusty Todd are completing Ph.D. dissertations at the Institute of Communication Research, Stanford University. They extend thanks to Professor William Paisley, Stanford University"
10.1111/j.1460-2466.1979.tb02957.x,https://academic.oup.com/joc/article/29/2/148/4371844,The New York times Coverage of Equatorial and Lower Africa,Journal of Communication,2006-02-07,Larry Shore,3.0,2.0,"1 Jeff Charles, Larry Shore, and Rusty Todd are completing Ph.D. dissertations at the Institute of Communication Research, Stanford University. They extend thanks to Professor William Paisley, Stanford University"
10.1111/j.1460-2466.1979.tb02957.x,https://academic.oup.com/joc/article/29/2/148/4371844,The New York times Coverage of Equatorial and Lower Africa,Journal of Communication,2006-02-07,Rusty Todd,3.0,3.0,"1 Jeff Charles, Larry Shore, and Rusty Todd are completing Ph.D. dissertations at the Institute of Communication Research, Stanford University. They extend thanks to Professor William Paisley, Stanford University"
10.1111/j.1460-2466.1979.tb02958.x,https://academic.oup.com/joc/article/29/2/156/4371846,International News for Latin America,Journal of Communication,2006-02-07,John T. McNelly,1.0,1.0,"1 John T. McNelly is Professor of Journalism and Mass Communication at the University of Wisconsin—Madison. Some of the research on which this article is based was supported by the University of Wisconsin Graduate School and Office of International Studies and Programs, and the West-Central Regional Development Foundation of Venezuela. The author is indebted to Fausto Izcaray and Julio Molina for their collaboration in the Venezuelan and Peruvian projects, respectively, from which the diffusion data were drawn. Professor William A. Hachten and Pamela Thompson provided helpful suggestions on an early draft"
10.1111/j.1460-2466.1979.tb02959.x,https://academic.oup.com/joc/article/29/2/164/4371857,The Latin American Concept of News,Journal of Communication,2006-02-07,Fernando Reyes Matta,1.0,1.0,"1 Fernando Reyes Matta is Director of the Division of Communication Studies of the Instituto Latinoamericano de Estudios Transnacionales (ILET) in Mexico. This article is based on a paper prepared for the Division of Free Flow of Information and Communication, UNESCO, 1977"
10.1111/j.1460-2466.1979.tb02960.x,https://academic.oup.com/joc/article/29/2/172/4371872,The New World Information Order,Journal of Communication,2006-02-07,Mustapha Masmoudi,1.0,1.0,"1 Mustapha Masmoudi was Tunisia's Secretary of State for Information and is First President of the Intergovernmental Coordinating Council for Information of the Non-Aligned Countries. He is at present Tunisia's Ambassador, Permanent Delegate to UNESCO, and Member of the International Commission for the Study of Communication Problems, established by the General Conference of UNESCO at its nineteenth session. His statement is excerpted from a document presented to this Commission"
10.1111/j.1460-2466.1979.tb02961.x,https://academic.oup.com/joc/article/29/2/180/4371873,What is Development News?,Journal of Communication,2006-02-07,Narinder K. Aggarwala,1.0,1.0,"1 U.N. Development Program from Development Forum, Oct. 1978"
10.1111/j.1460-2466.1979.tb02962.x,https://academic.oup.com/joc/article/29/2/186/4371875,Protecting the Sovereignty of Information,Journal of Communication,2006-02-07,Elena Androunas,2.0,1.0,"1 Elena Androunas is a Docent in Historical Sciences, Faculty of Journalism, at Moscow State University"
10.1111/j.1460-2466.1979.tb02962.x,https://academic.oup.com/joc/article/29/2/186/4371875,Protecting the Sovereignty of Information,Journal of Communication,2006-02-07,Yassen Zassoursky,2.0,2.0,2 Yassen Zassoursky is Dean and Professor of the Faculty of Journalism at Moscow State University
10.1111/j.1460-2466.1979.tb02963.x,https://academic.oup.com/joc/article/29/2/192/4371878,Who Won?,Journal of Communication,2006-02-07,Rosemary Righter,1.0,1.0,"1 Rosemary Righter is a journalist with the London Sunday Times where this article first appeared. She is also the author of Whose News? Politics, the Press, and the Third World (Burnett, 1978). This article is taken from one that appeared in the January 1979 Intermedia"
10.1111/j.1460-2466.1979.tb02964.x,https://academic.oup.com/joc/article/29/2/195/4371880,Behind the Semantics—A Strategic Design,Journal of Communication,2006-02-07,Kaarle Nordenstreng,1.0,1.0,"1 Kaarle Nordenstreng is Professor of Journalism and Mass Communications at the University of Tampere, Finland. He has been a consultant to UNESCO since 1969, Vice-President of the International Association for Mass Communication Research (IAMCR) since 1972, and President of the International Organization of Journalists (IOJ) since 1976"
10.1111/j.1460-2466.1979.tb02965.x,https://academic.oup.com/joc/article/29/2/200/4371886,Currents in Organizational Communication,Journal of Communication,2006-02-07,Thomas F. Carney,1.0,1.0,"1 Thomas F. Carney is Professor of Communication Studies at the University of Windsor, Ontario, Canada"
10.1111/j.1460-2466.1979.tb02966.x,https://academic.oup.com/joc/article/29/2/212/4371917,Books,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1979.tb02967.x,https://academic.oup.com/joc/article/29/2/240/4371918,Books Received,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1979.tb01677.x,https://academic.oup.com/joc/article/29/1/3/4371630,intercom,Journal of Communication,2006-02-07,,,,
10.1111/j.1460-2466.1979.tb01678.x,https://academic.oup.com/joc/article/29/1/12/4371632,Parental Mediation of Television Advertising Effects,Journal of Communication,2006-02-07,Thomas S. Robertson,1.0,1.0,"1 Professor of Marketing at the Wharton School and Director of the Center for Research on Media and Children, University of Pennsylvania. This review was funded by the National Science Foundation, Grant No. APR 75–10126"
10.1111/j.1460-2466.1979.tb01679.x,https://academic.oup.com/joc/article/29/1/26/4371648,“Mass” in Communication Research,Journal of Communication,2006-02-07,John Corner,1.0,1.0,"1 Lecturer in Mass Communication at Sunderland Polytechnic, England"
10.1111/j.1460-2466.1979.tb01680.x,https://academic.oup.com/joc/article/29/1/33/4371658,Physical Contact and Sexual Behavior on Prime-Time TV,Journal of Communication,2006-02-07,L. Theresa Silverman,3.0,1.0,1 Research Associate in Brookdale International Institute
10.1111/j.1460-2466.1979.tb01680.x,https://academic.oup.com/joc/article/29/1/33/4371658,Physical Contact and Sexual Behavior on Prime-Time TV,Journal of Communication,2006-02-07,Joyce N. Sprafkin,3.0,2.0,"2 Heads the Laboratory of Communication at Long Island Research Institute and the Department of Psychiatry and Behaviorial Sciences, State University of New York at Stony Brook"
10.1111/j.1460-2466.1979.tb01680.x,https://academic.oup.com/joc/article/29/1/33/4371658,Physical Contact and Sexual Behavior on Prime-Time TV,Journal of Communication,2006-02-07,Eli A. Rubinstein,3.0,3.0,"3 Adjunct Research Professor of Psychology at the University of North Carolina, Chapel Hill"
